nbr_parro_id,var_parro_nombre,var_parro_status,nbr_can_id
4504,Centro Histórico,En vigencia,4504
4505,Cochapamba,En vigencia,4505
4506,Centro Histórico,En vigencia,4506
4507,La Libertad,En vigencia,4507
4508,El Inca,En vigencia,4508
4509,Centro Histórico,En vigencia,4509
4510,La Libertad,En vigencia,4510
4511,La Libertad,En vigencia,4511
4512,Centro Histórico,En vigencia,4512
4513,Centro Histórico,En vigencia,4513
4514,Belisario Quevedo,En vigencia,4514
4515,Centro Histórico,En vigencia,4515
4516,Concepción,En vigencia,4516
4517,Centro Histórico,En vigencia,4517
4518,Centro Histórico,En vigencia,4518
4519,Centro Histórico,En vigencia,4519
4520,La Libertad,En vigencia,4520
4521,Cochapamba,En vigencia,4521
4522,Ponceano,En vigencia,4522
4523,Centro Histórico,En vigencia,4523
4524,Centro Histórico,En vigencia,4524
4525,Centro Histórico,En vigencia,4525
4526,Centro Histórico,En vigencia,4526
4527,Centro Histórico,En vigencia,4527
4528,Cochapamba,En vigencia,4528
4529,La Libertad,En vigencia,4529
4530,Itchimbía,En vigencia,4530
4531,Centro Histórico,En vigencia,4531
4532,Centro Histórico,En vigencia,4532
4533,Centro Histórico,En vigencia,4533
4534,Centro Histórico,En vigencia,4534
4535,La Libertad,En vigencia,4535
4536,Cochapamba,En vigencia,4536
4537,Centro Histórico,En vigencia,4537
4538,Rumipamba,En vigencia,4538
4539,La Libertad,En vigencia,4539
4540,Concepción,En vigencia,4540
4541,Centro Histórico,En vigencia,4541
4542,La Ferroviaria,En vigencia,4542
4543,Centro Histórico,En vigencia,4543
4544,San Bartolo,En vigencia,4544
4545,La Libertad,En vigencia,4545
4546,Itchimbía,En vigencia,4546
4547,Puengasí,En vigencia,4547
4548,Centro Histórico,En vigencia,4548
4549,Centro Histórico,En vigencia,4549
4550,Itchimbía,En vigencia,4550
4551,Turubamba,En vigencia,4551
4552,Centro Histórico,En vigencia,4552
4553,La Libertad,En vigencia,4553
4554,Carcelén,En vigencia,4554
4555,Centro Histórico,En vigencia,4555
4556,Centro Histórico,En vigencia,4556
4557,San Juan,En vigencia,4557
4558,Centro Histórico,En vigencia,4558
4559,Centro Histórico,En vigencia,4559
4560,Ponceano,En vigencia,4560
4561,Centro Histórico,En vigencia,4561
4562,Centro Histórico,En vigencia,4562
4563,La Libertad,En vigencia,4563
4564,La Libertad,En vigencia,4564
4565,La Libertad,En vigencia,4565
4566,La Argelia,En vigencia,4566
4567,Centro Histórico,En vigencia,4567
4568,Centro Histórico,No existe,4568
4569,Centro Histórico,En vigencia,4569
4570,La Libertad,En vigencia,4570
4571,La Libertad,En vigencia,4571
4572,La Libertad,En vigencia,4572
4573,Centro Histórico,En vigencia,4573
4574,Cotocollao,En vigencia,4574
4575,Guamaní,En vigencia,4575
4576,Centro Histórico,En vigencia,4576
4577,Quitumbe,En vigencia,4577
4578,La Libertad,En vigencia,4578
4579,Belisario Quevedo,En vigencia,4579
4580,La Libertad,En vigencia,4580
4581,El Condado,En vigencia,4581
4582,Chimbacalle,En vigencia,4582
4583,Centro Histórico,En vigencia,4583
4584,Iñaquito,En vigencia,4584
4585,Centro Histórico,En vigencia,4585
4586,La Libertad,En vigencia,4586
4587,Chilibulo,En vigencia,4587
4588,Carcelén,En vigencia,4588
4589,Centro Histórico,En vigencia,4589
4590,La Libertad,En vigencia,4590
4591,San Bartolo,En vigencia,4591
4592,La Libertad,En vigencia,4592
4593,El Condado,En vigencia,4593
4594,Centro Histórico,En vigencia,4594
4595,Centro Histórico,En vigencia,4595
4596,Centro Histórico,En vigencia,4596
4597,Centro Histórico,En vigencia,4597
4598,Centro Histórico,En vigencia,4598
4599,Centro Histórico,En vigencia,4599
4600,La Libertad,En vigencia,4600
4601,Centro Histórico,En vigencia,4601
4602,La Libertad,En vigencia,4602
4603,Puengasí,En vigencia,4603
4604,Centro Histórico,En vigencia,4604
4605,Centro Histórico,En vigencia,4605
4606,Centro Histórico,En vigencia,4606
4607,Carcelén,En vigencia,4607
4608,Centro Histórico,En vigencia,4608
4609,La Libertad,En vigencia,4609
4610,Centro Histórico,En vigencia,4610
4611,Centro Histórico,En vigencia,4611
4612,Centro Histórico,En vigencia,4612
4613,Centro Histórico,En vigencia,4613
4614,Centro Histórico,En vigencia,4614
4615,Centro Histórico,En vigencia,4615
4616,Centro Histórico,En vigencia,4616
4617,La Libertad,En vigencia,4617
4618,La Argelia,En vigencia,4618
4619,La Libertad,En vigencia,4619
4620,Centro Histórico,En vigencia,4620
4621,Centro Histórico,En vigencia,4621
4622,Cochapamba,En vigencia,4622
4623,Centro Histórico,En vigencia,4623
4624,Centro Histórico,En vigencia,4624
4625,Centro Histórico,En vigencia,4625
4626,Belisario Quevedo,En vigencia,4626
4627,Chimbacalle,En vigencia,4627
4628,La Libertad,En vigencia,4628
4629,La Libertad,En vigencia,4629
4630,Centro Histórico,En vigencia,4630
4631,Chimbacalle,En vigencia,4631
4632,Concepción,En vigencia,4632
4633,Centro Histórico,En vigencia,4633
4634,La Libertad,En vigencia,4634
4635,Centro Histórico,En vigencia,4635
4636,Centro Histórico,En vigencia,4636
4637,Centro Histórico,En vigencia,4637
4638,Centro Histórico,En vigencia,4638
4639,Centro Histórico,En vigencia,4639
4640,La Libertad,En vigencia,4640
4641,Comité Pueblo,En vigencia,4641
4642,Centro Histórico,En vigencia,4642
4643,Centro Histórico,En vigencia,4643
4644,San Juan,En vigencia,4644
4645,Centro Histórico,En vigencia,4645
4646,Centro Histórico,En vigencia,4646
4647,Centro Histórico,En vigencia,4647
4648,Centro Histórico,En vigencia,4648
4649,La Libertad,En vigencia,4649
4650,Centro Histórico,En vigencia,4650
4651,Comité Pueblo,En vigencia,4651
4652,Centro Histórico,En vigencia,4652
4653,Centro Histórico,En vigencia,4653
4654,Centro Histórico,En vigencia,4654
4655,Turubamba,En vigencia,4655
4656,La Libertad,En vigencia,4656
4657,Centro Histórico,En vigencia,4657
4658,La Argelia,En vigencia,4658
4659,Centro Histórico,En vigencia,4659
4660,La Libertad,En vigencia,4660
4661,San Bartolo,En vigencia,4661
4662,Centro Histórico,No existe,4662
4663,Centro Histórico,En vigencia,4663
4664,Centro Histórico,En vigencia,4664
4665,Centro Histórico,En vigencia,4665
4666,Centro Histórico,En vigencia,4666
4667,Iñaquito,En vigencia,4667
4668,La Libertad,En vigencia,4668
4669,Centro Histórico,En vigencia,4669
4670,Itchimbía,En vigencia,4670
4671,Centro Histórico,En vigencia,4671
4672,La Libertad,En vigencia,4672
4673,Centro Histórico,En vigencia,4673
4674,La Libertad,En vigencia,4674
4675,Centro Histórico,En vigencia,4675
4676,Centro Histórico,En vigencia,4676
4677,La Ferroviaria,En vigencia,4677
4678,La Libertad,En vigencia,4678
4679,Centro Histórico,En vigencia,4679
4680,La Libertad,En vigencia,4680
4681,La Ferroviaria,En vigencia,4681
4682,La Libertad,En vigencia,4682
4683,La Libertad,En vigencia,4683
4684,La Libertad,En vigencia,4684
4685,Centro Histórico,En vigencia,4685
4686,Centro Histórico,En vigencia,4686
4687,La Ferroviaria,En vigencia,4687
4688,Cochapamba,En vigencia,4688
4689,Centro Histórico,En vigencia,4689
4690,Centro Histórico,En vigencia,4690
4691,La Libertad,En vigencia,4691
4692,Centro Histórico,En vigencia,4692
4693,La Libertad,En vigencia,4693
4694,Centro Histórico,En vigencia,4694
4695,Centro Histórico,En vigencia,4695
4696,Centro Histórico,En vigencia,4696
4697,Centro Histórico,En vigencia,4697
4698,Concepción,En vigencia,4698
4699,Solanda,En vigencia,4699
4700,La Libertad,En vigencia,4700
4701,Centro Histórico,En vigencia,4701
4702,La Libertad,En vigencia,4702
4703,Centro Histórico,En vigencia,4703
4704,Belisario Quevedo,En vigencia,4704
4705,Centro Histórico,En vigencia,4705
4706,Centro Histórico,En vigencia,4706
4707,La Libertad,No existe,4707
4708,Puengasí,En vigencia,4708
4709,Comité Pueblo,En vigencia,4709
4710,Centro Histórico,En vigencia,4710
4711,Jipijapa,En vigencia,4711
4712,Chilibulo,En vigencia,4712
4713,Centro Histórico,En vigencia,4713
4714,Iñaquito,En vigencia,4714
4715,Kennedy,En vigencia,4715
4716,Centro Histórico,En vigencia,4716
4717,Guamaní,En vigencia,4717
4718,La Libertad,En vigencia,4718
4719,Chimbacalle,En vigencia,4719
4720,Turubamba,En vigencia,4720
4721,La Libertad,En vigencia,4721
4722,Chilibulo,En vigencia,4722
4723,Centro Histórico,En vigencia,4723
4724,Centro Histórico,En vigencia,4724
4725,Centro Histórico,En vigencia,4725
4726,La Ferroviaria,En vigencia,4726
4727,Centro Histórico,En vigencia,4727
4728,Chilibulo,En vigencia,4728
4729,Guamaní,En vigencia,4729
4730,Centro Histórico,En vigencia,4730
4731,La Libertad,En vigencia,4731
4732,La Libertad,No existe,4732
4733,Guamaní,En vigencia,4733
4734,Centro Histórico,En vigencia,4734
4735,Centro Histórico,En vigencia,4735
4736,Centro Histórico,En vigencia,4736
4737,La Libertad,En vigencia,4737
4738,El Condado,En vigencia,4738
4739,Centro Histórico,En vigencia,4739
4740,Centro Histórico,En vigencia,4740
4741,Magdalena,En vigencia,4741
4742,La Libertad,En vigencia,4742
4743,Puengasí,En vigencia,4743
4744,Centro Histórico,En vigencia,4744
4745,La Argelia,En vigencia,4745
4746,La Libertad,En vigencia,4746
4747,La Libertad,En vigencia,4747
4748,La Libertad,En vigencia,4748
4749,La Libertad,En vigencia,4749
4750,Chilibulo,En vigencia,4750
4751,Centro Histórico,En vigencia,4751
4752,Centro Histórico,En vigencia,4752
4753,Carcelén,En vigencia,4753
4754,La Libertad,En vigencia,4754
4755,Centro Histórico,En vigencia,4755
4756,Puengasí,En vigencia,4756
4757,Centro Histórico,En vigencia,4757
4758,Centro Histórico,En vigencia,4758
4759,Centro Histórico,En vigencia,4759
4760,La Libertad,En vigencia,4760
4761,Concepción,En vigencia,4761
4762,La Libertad,En vigencia,4762
4763,Centro Histórico,En vigencia,4763
4764,La Argelia,En vigencia,4764
4765,Centro Histórico,En vigencia,4765
4766,Comité Pueblo,En vigencia,4766
4767,Centro Histórico,En vigencia,4767
4768,Puengasí,En vigencia,4768
4769,Centro Histórico,En vigencia,4769
4770,La Libertad,En vigencia,4770
4771,La Libertad,En vigencia,4771
4772,Concepción,En vigencia,4772
4773,La Libertad,En vigencia,4773
4774,Centro Histórico,En vigencia,4774
4775,Centro Histórico,En vigencia,4775
4776,San Juan,En vigencia,4776
4777,Centro Histórico,En vigencia,4777
4778,Centro Histórico,En vigencia,4778
4779,Centro Histórico,En vigencia,4779
4780,La Libertad,En vigencia,4780
4781,Jipijapa,En vigencia,4781
4782,Centro Histórico,En vigencia,4782
4783,La Libertad,En vigencia,4783
4784,Centro Histórico,En vigencia,4784
4785,Centro Histórico,En vigencia,4785
4786,Puengasí,En vigencia,4786
4787,Chimbacalle,En vigencia,4787
4788,Solanda,En vigencia,4788
4789,La Libertad,En vigencia,4789
4790,La Libertad,En vigencia,4790
4791,San Juan,En vigencia,4791
4792,Centro Histórico,En vigencia,4792
4793,La Libertad,En vigencia,4793
4794,La Libertad,En vigencia,4794
4795,Chilibulo,No existe,4795
4796,Centro Histórico,En vigencia,4796
4797,Centro Histórico,En vigencia,4797
4798,Guamaní,En vigencia,4798
4799,La Libertad,En vigencia,4799
4800,La Libertad,En vigencia,4800
4801,La Libertad,En vigencia,4801
4802,Centro Histórico,En vigencia,4802
4803,Centro Histórico,En vigencia,4803
4804,Centro Histórico,En vigencia,4804
4805,La Libertad,En vigencia,4805
4806,Centro Histórico,En vigencia,4806
4807,Quitumbe,En vigencia,4807
4808,Itchimbía,En vigencia,4808
4809,Centro Histórico,En vigencia,4809
4810,La Libertad,En vigencia,4810
4811,La Libertad,En vigencia,4811
4812,La Libertad,En vigencia,4812
4813,Centro Histórico,En vigencia,4813
4814,La Libertad,En vigencia,4814
4815,La Libertad,En vigencia,4815
4816,Quitumbe,En vigencia,4816
4817,La Mena,En vigencia,4817
4818,Centro Histórico,En vigencia,4818
4819,La Libertad,En vigencia,4819
4820,Centro Histórico,En vigencia,4820
4821,Centro Histórico,En vigencia,4821
4822,Belisario Quevedo,En vigencia,4822
4823,La Libertad,En vigencia,4823
4824,Centro Histórico,En vigencia,4824
4825,Mariscal Sucre,En vigencia,4825
4826,Guamaní,En vigencia,4826
4827,San Bartolo,En vigencia,4827
4828,Centro Histórico,En vigencia,4828
4829,Turubamba,En vigencia,4829
4830,La Libertad,En vigencia,4830
4831,La Libertad,En vigencia,4831
4832,Centro Histórico,En vigencia,4832
4833,La Libertad,En vigencia,4833
4834,Centro Histórico,En vigencia,4834
4835,Centro Histórico,En vigencia,4835
4836,Guamaní,En vigencia,4836
4837,Centro Histórico,En vigencia,4837
4838,La Libertad,En vigencia,4838
4839,La Libertad,En vigencia,4839
4840,Centro Histórico,En vigencia,4840
4841,Itchimbía,En vigencia,4841
4842,La Libertad,En vigencia,4842
4843,Centro Histórico,En vigencia,4843
4844,Quitumbe,En vigencia,4844
4845,La Libertad,En vigencia,4845
4846,Centro Histórico,En vigencia,4846
4847,San Juan,En vigencia,4847
4848,Turubamba,En vigencia,4848
4849,La Libertad,En vigencia,4849
4850,San Juan,En vigencia,4850
4851,Cochapamba,En vigencia,4851
4852,La Libertad,No existe,4852
4853,Centro Histórico,En vigencia,4853
4854,La Libertad,En vigencia,4854
4855,La Libertad,En vigencia,4855
4856,Centro Histórico,En vigencia,4856
4857,Centro Histórico,En vigencia,4857
4858,Cochapamba,En vigencia,4858
4859,La Libertad,En vigencia,4859
4860,La Ecuatoriana,En vigencia,4860
4861,Centro Histórico,En vigencia,4861
4862,La Ecuatoriana,En vigencia,4862
4863,Centro Histórico,En vigencia,4863
4864,La Libertad,En vigencia,4864
4865,Centro Histórico,En vigencia,4865
4866,Centro Histórico,En vigencia,4866
4867,Puengasí,En vigencia,4867
4868,Centro Histórico,No existe,4868
4869,Centro Histórico,En vigencia,4869
4870,La Libertad,En vigencia,4870
4871,La Libertad,En vigencia,4871
4872,La Libertad,En vigencia,4872
4873,Ponceano,En vigencia,4873
4874,La Libertad,En vigencia,4874
4875,Concepción,En vigencia,4875
4876,Centro Histórico,En vigencia,4876
4877,La Mena,En vigencia,4877
4878,La Libertad,En vigencia,4878
4879,La Libertad,En vigencia,4879
4880,Chillogallo,En vigencia,4880
4881,Centro Histórico,En vigencia,4881
4882,La Libertad,En vigencia,4882
4883,La Libertad,En vigencia,4883
4884,Centro Histórico,En vigencia,4884
4885,Chillogallo,En vigencia,4885
4886,Centro Histórico,En vigencia,4886
4887,Chimbacalle,En vigencia,4887
4888,La Libertad,En vigencia,4888
4889,Belisario Quevedo,En vigencia,4889
4890,La Libertad,En vigencia,4890
4891,La Libertad,En vigencia,4891
4892,El Inca,En vigencia,4892
4893,Chillogallo,En vigencia,4893
4894,Centro Histórico,En vigencia,4894
4895,Centro Histórico,En vigencia,4895
4896,Centro Histórico,En vigencia,4896
4897,Centro Histórico,En vigencia,4897
4898,La Libertad,En vigencia,4898
4899,Centro Histórico,En vigencia,4899
4900,Centro Histórico,En vigencia,4900
4901,Comité Pueblo,En vigencia,4901
4902,El Inca,En vigencia,4902
4903,Centro Histórico,En vigencia,4903
4904,Centro Histórico,En vigencia,4904
4905,Chillogallo,En vigencia,4905
4906,Chillogallo,En vigencia,4906
4907,La Argelia,En vigencia,4907
4908,Centro Histórico,En vigencia,4908
4909,La Libertad,En vigencia,4909
4910,La Libertad,En vigencia,4910
4911,Centro Histórico,En vigencia,4911
4912,La Libertad,En vigencia,4912
4913,Concepción,En vigencia,4913
4914,La Libertad,En vigencia,4914
4915,Centro Histórico,En vigencia,4915
4916,Iñaquito,En vigencia,4916
4917,Quitumbe,En vigencia,4917
4918,La Libertad,En vigencia,4918
4919,La Libertad,En vigencia,4919
4920,La Libertad,En vigencia,4920
4921,Concepción,En vigencia,4921
4922,Cochapamba,En vigencia,4922
4923,Centro Histórico,En vigencia,4923
4924,Centro Histórico,En vigencia,4924
4925,Rumipamba,En vigencia,4925
4926,Centro Histórico,En vigencia,4926
4927,Chimbacalle,En vigencia,4927
4928,Centro Histórico,En vigencia,4928
4929,La Libertad,En vigencia,4929
4930,Centro Histórico,En vigencia,4930
4931,Centro Histórico,En vigencia,4931
4932,La Libertad,En vigencia,4932
4933,Belisario Quevedo,En vigencia,4933
4934,Centro Histórico,En vigencia,4934
4935,La Libertad,En vigencia,4935
4936,La Libertad,En vigencia,4936
4937,Centro Histórico,En vigencia,4937
4938,Centro Histórico,En vigencia,4938
4939,Centro Histórico,En vigencia,4939
4940,Chimbacalle,En vigencia,4940
4941,Centro Histórico,En vigencia,4941
4942,Centro Histórico,En vigencia,4942
4943,La Libertad,En vigencia,4943
4944,La Mena,En vigencia,4944
4945,Solanda,En vigencia,4945
4946,Centro Histórico,En vigencia,4946
4947,Centro Histórico,En vigencia,4947
4948,La Libertad,En vigencia,4948
4949,La Mena,En vigencia,4949
4950,Centro Histórico,En vigencia,4950
4951,Iñaquito,En vigencia,4951
4952,Carcelén,En vigencia,4952
4953,La Mena,En vigencia,4953
4954,Centro Histórico,En vigencia,4954
4955,Centro Histórico,En vigencia,4955
4956,La Ferroviaria,En vigencia,4956
4957,Magdalena,En vigencia,4957
4958,La Libertad,En vigencia,4958
4959,Centro Histórico,En vigencia,4959
4960,Comité Pueblo,En vigencia,4960
4961,Jipijapa,En vigencia,4961
4962,La Libertad,En vigencia,4962
4963,Centro Histórico,En vigencia,4963
4964,Centro Histórico,En vigencia,4964
4965,Centro Histórico,En vigencia,4965
4966,La Libertad,En vigencia,4966
4967,La Libertad,En vigencia,4967
4968,Comité Pueblo,En vigencia,4968
4969,La Libertad,En vigencia,4969
4970,Centro Histórico,En vigencia,4970
4971,Centro Histórico,En vigencia,4971
4972,La Libertad,En vigencia,4972
4973,La Ecuatoriana,En vigencia,4973
4974,Centro Histórico,En vigencia,4974
4975,Centro Histórico,En vigencia,4975
4976,La Libertad,En vigencia,4976
4977,La Libertad,En vigencia,4977
4978,La Libertad,En vigencia,4978
4979,Cotocollao,En vigencia,4979
